"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"2017"	"2017"	188	5576606	3.371
	"Minnesota"	"27"	"2018"	"2018"	205	5611179	3.653
	"Minnesota"	"27"	"2019"	"2019"	312	5639632	5.532
	"Minnesota"	"27"	"2020 "	"2020"	575	5657342	10.164
	"Mississippi"	"28"	"2006"	"2006"	12	2904978	Unreliable
	"Mississippi"	"28"	"2007"	"2007"	23	2928350	0.785
	"Mississippi"	"28"	"2008"	"2008"	34	2947806	1.153
	"Mississippi"	"28"	"2009"	"2009"	32	2958774	1.082
	"Mississippi"	"28"	"2010"	"2010"	27	2967297	0.910
	"Mississippi"	"28"	"2011"	"2011"	20	2978512	0.671
	"Mississippi"	"28"	"2012"	"2012"	20	2984926	0.670
	"Mississippi"	"28"	"2013"	"2013"	25	2991207	0.836
	"Mississippi"	"28"	"2014"	"2014"	24	2994079	0.802
	"Mississippi"	"28"	"2015"	"2015"	36	2992333	1.203
	"Mississippi"	"28"	"2016"	"2016"	46	2988726	1.539
	"Mississippi"	"28"	"2017"	"2017"	82	2984100	2.748
	"Mississippi"	"28"	"2018"	"2018"	72	2986530	2.411
	"Mississippi"	"28"	"2019"	"2019"	142	2976149	4.771
	"Mississippi"	"28"	"2020 "	"2020"	316	2966786	10.651
	"Missouri"	"29"	"1999"	"1999"	20	5561948	0.360
	"Missouri"	"29"	"2000"	"2000"	29	5595211	0.518
	"Missouri"	"29"	"2001"	"2001"	36	5641142	0.638
	"Missouri"	"29"	"2002"	"2002"	32	5674825	0.564
	"Missouri"	"29"	"2003"	"2003"	36	5709403	0.631
	"Missouri"	"29"	"2004"	"2004"	47	5747741	0.818
	"Missouri"	"29"	"2005"	"2005"	47	5790300	0.812
	"Missouri"	"29"	"2006"	"2006"	142	5842704	2.430
	"Missouri"	"29"	"2007"	"2007"	72	5887612	1.223
	"Missouri"	"29"	"2008"	"2008"	56	5923916	0.945
	"Missouri"	"29"	"2009"	"2009"	72	5961088	1.208
	"Missouri"	"29"	"2010"	"2010"	94	5988927	1.570
	"Missouri"	"29"	"2011"	"2011"	69	6010688	1.148
	"Missouri"	"29"	"2012"	"2012"	58	6021988	0.963
	"Missouri"	"29"	"2013"	"2013"	100	6044171	1.654
	"Missouri"	"29"	"2014"	"2014"	117	6063589	1.930
	"Missouri"	"29"	"2015"	"2015"	192	6083672	3.156
	"Missouri"	"29"	"2016"	"2016"	448	6093000	7.353
	"Missouri"	"29"	"2017"	"2017"	628	6113532	10.272
	"Missouri"	"29"	"2018"	"2018"	901	6126452	14.707
	"Missouri"	"29"	"2019"	"2019"	913	6137428	14.876
	"Missouri"	"29"	"2020 "	"2020"	1244	6151548	20.223
	"Montana"	"30"	"2008"	"2008"	16	976415	Unreliable
	"Montana"	"30"	"2009"	"2009"	21	983982	2.134
	"Montana"	"30"	"2010"	"2010"	10	989415	Unreliable
	"Montana"	"30"	"2011"	"2011"	14	998199	Unreliable
	"Montana"	"30"	"2012"	"2012"	13	1005141	Unreliable
	"Montana"	"30"	"2014"	"2014"	14	1023579	Unreliable
	"Montana"	"30"	"2016"	"2016"	15	1042520	Unreliable
	"Montana"	"30"	"2018"	"2018"	11	1062305	Unreliable
	"Montana"	"30"	"2019"	"2019"	18	1068778	Unreliable
	"Montana"	"30"	"2020 "	"2020"	31	1080577	2.869
	"Nebraska"	"31"	"2001"	"2001"	10	1719836	Unreliable
	"Nebraska"	"31"	"2009"	"2009"	11	1812683	Unreliable
	"Nebraska"	"31"	"2010"	"2010"	21	1826341	1.150
	"Nebraska"	"31"	"2012"	"2012"	11	1855525	Unreliable
	"Nebraska"	"31"	"2014"	"2014"	13	1881503	Unreliable
	"Nebraska"	"31"	"2015"	"2015"	14	1896190	Unreliable
	"Nebraska"	"31"	"2016"	"2016"	14	1907116	Unreliable
	"Nebraska"	"31"	"2017"	"2017"	25	1920076	1.302
	"Nebraska"	"31"	"2018"	"2018"	27	1929268	1.399
	"Nebraska"	"31"	"2019"	"2019"	27	1934408	1.396
	"Nebraska"	"31"	"2020 "	"2020"	74	1937552	3.819
	"Nevada"	"32"	"1999"	"1999"	22	1934718	1.137
	"Nevada"	"32"	"2000"	"2000"	15	1998257	Unreliable
	"Nevada"	"32"	"2001"	"2001"	23	2098399	1.096
	"Nevada"	"32"	"2002"	"2002"	26	2173791	1.196
	"Nevada"	"32"	"2003"	"2003"	18	2248850	Unreliable
	"Nevada"	"32"	"2004"	"2004"	24	2346222	1.023
	"Nevada"	"32"	"2005"	"2005"	32	2432143	1.316
	"Nevada"	"32"	"2006"	"2006"	27	2522658	1.070
	"Nevada"	"32"	"2007"	"2007"	28	2601072	1.076
	"Nevada"	"32"	"2008"	"2008"	27	2653630	1.017
	"Nevada"	"32"	"2009"	"2009"	46	2684665	1.713
	"Nevada"	"32"	"2010"	"2010"	46	2700551	1.703
	"Nevada"	"32"	"2011"	"2011"	50	2723322	1.836
	"Nevada"	"32"	"2012"	"2012"	30	2758931	1.087
	"Nevada"	"32"	"2013"	"2013"	29	2790136	1.039
	"Nevada"	"32"	"2014"	"2014"	32	2839099	1.127
	"Nevada"	"32"	"2015"	"2015"	34	2890845	1.176
	"Nevada"	"32"	"2016"	"2016"	60	2940058	2.041
	"Nevada"	"32"	"2017"	"2017"	71	2998039	2.368
	"Nevada"	"32"	"2018"	"2018"	89	3034392	2.933
	"Nevada"	"32"	"2019"	"2019"	119	3080156	3.863
	"Nevada"	"32"	"2020 "	"2020"	294	3138259	9.368
	"New Hampshire"	"33"	"2003"	"2003"	11	1279840	Unreliable
	"New Hampshire"	"33"	"2005"	"2005"	11	1298492	Unreliable
	"New Hampshire"	"33"	"2006"	"2006"	15	1308389	Unreliable
	"New Hampshire"	"33"	"2007"	"2007"	16	1312540	Unreliable
	"New Hampshire"	"33"	"2008"	"2008"	14	1315906	Unreliable
	"New Hampshire"	"33"	"2009"	"2009"	22	1316102	1.672
	"New Hampshire"	"33"	"2010"	"2010"	22	1316470	1.671
	"New Hampshire"	"33"	"2011"	"2011"	29	1318194	2.200
	"New Hampshire"	"33"	"2012"	"2012"	24	1320718	1.817
	"New Hampshire"	"33"	"2013"	"2013"	30	1323459	2.267
	"New Hampshire"	"33"	"2014"	"2014"	152	1326813	11.456
	"New Hampshire"	"33"	"2015"	"2015"	287	1330608	21.569
	"New Hampshire"	"33"	"2016"	"2016"	369	1334795	27.645
	"New Hampshire"	"33"	"2017"	"2017"	378	1342795	28.150
	"New Hampshire"	"33"	"2018"	"2018"	393	1356458	28.973
	"New Hampshire"	"33"	"2019"	"2019"	351	1359711	25.814
	"New Hampshire"	"33"	"2020 "	"2020"	323	1366275	23.641
	"New Jersey"	"34"	"1999"	"1999"	25	8359592	0.299
	"New Jersey"	"34"	"2000"	"2000"	19	8414350	Unreliable
	"New Jersey"	"34"	"2001"	"2001"	35	8492671	0.412
	"New Jersey"	"34"	"2002"	"2002"	30	8552643	0.351
	"New Jersey"	"34"	"2003"	"2003"	31	8601402	0.360
	"New Jersey"	"34"	"2004"	"2004"	23	8634561	0.266
	"New Jersey"	"34"	"2005"	"2005"	25	8651974	0.289
	"New Jersey"	"34"	"2006"	"2006"	39	8661679	0.450
	"New Jersey"	"34"	"2007"	"2007"	34	8677885	0.392
	"New Jersey"	"34"	"2008"	"2008"	21	8711090	0.241
	"New Jersey"	"34"	"2010"	"2010"	36	8791894	0.409
	"New Jersey"	"34"	"2011"	"2011"	34	8821155	0.385
	"New Jersey"	"34"	"2012"	"2012"	39	8864590	0.440
	"New Jersey"	"34"	"2013"	"2013"	60	8899339	0.674
	"New Jersey"	"34"	"2014"	"2014"	115	8938175	1.287
	"New Jersey"	"34"	"2015"	"2015"	247	8958013	2.757
	"New Jersey"	"34"	"2016"	"2016"	705	8944469	7.882
	"New Jersey"	"34"	"2017"	"2017"	1390	9005644	15.435
	"New Jersey"	"34"	"2018"	"2018"	2243	8908520	25.178
	"New Jersey"	"34"	"2019"	"2019"	2243	8882190	25.253
	"New Jersey"	"34"	"2020 "	"2020"	2357	8882371	26.536
	"New Mexico"	"35"	"1999"	"1999"	27	1808082	1.493
	"New Mexico"	"35"	"2000"	"2000"	20	1819046	1.099
	"New Mexico"	"35"	"2001"	"2001"	16	1831690	Unreliable
	"New Mexico"	"35"	"2002"	"2002"	18	1855309	Unreliable
	"New Mexico"	"35"	"2003"	"2003"	26	1877574	1.385
	"New Mexico"	"35"	"2004"	"2004"	16	1903808	Unreliable
	"New Mexico"	"35"	"2005"	"2005"	13	1932274	Unreliable
	"New Mexico"	"35"	"2006"	"2006"	24	1962137	1.223
	"New Mexico"	"35"	"2007"	"2007"	19	1990070	Unreliable
	"New Mexico"	"35"	"2008"	"2008"	23	2010662	1.144
	"New Mexico"	"35"	"2009"	"2009"	25	2036802	1.227
	"New Mexico"	"35"	"2010"	"2010"	22	2059179	1.068
	"New Mexico"	"35"	"2011"	"2011"	21	2082224	1.009
	"New Mexico"	"35"	"2012"	"2012"	37	2085538	1.774
	"New Mexico"	"35"	"2013"	"2013"	26	2085287	1.247
	"New Mexico"	"35"	"2014"	"2014"	68	2085572	3.260
	"New Mexico"	"35"	"2015"	"2015"	49	2085109	2.350
	"New Mexico"	"35"	"2016"	"2016"	78	2081015	3.748
	"New Mexico"	"35"	"2017"	"2017"	76	2088070	3.640
	"New Mexico"	"35"	"2018"	"2018"	108	2095428	5.154
	"New Mexico"	"35"	"2019"	"2019"	153	2096829	7.297
	"New Mexico"	"35"	"2020 "	"2020"	330	2106319	15.667
	"New York"	"36"	"1999"	"1999"	19	18882725	Unreliable
	"New York"	"36"	"2000"	"2000"	17	18976457	Unreliable
	"New York"	"36"	"2001"	"2001"	33	19082838	0.173
	"New York"	"36"	"2002"	"2002"	27	19137800	0.141
	"New York"	"36"	"2003"	"2003"	29	19175939	0.151
	"New York"	"36"	"2004"	"2004"	17	19171567	Unreliable
	"New York"	"36"	"2005"	"2005"	21	19132610	0.110
	"New York"	"36"	"2006"	"2006"	146	19104631	0.764
	"New York"	"36"	"2007"	"2007"	116	19132335	0.606
	"New York"	"36"	"2008"	"2008"	126	19212436	0.656
	"New York"	"36"	"2009"	"2009"	181	19307066	0.937
	"New York"	"36"	"2010"	"2010"	183	19378102	0.944
	"New York"	"36"	"2011"	"2011"	159	19465197	0.817
	"New York"	"36"	"2012"	"2012"	168	19570261	0.858
	"New York"	"36"	"2013"	"2013"	217	19651127	1.104
	"New York"	"36"	"2014"	"2014"	298	19746227	1.509
	"New York"	"36"	"2015"	"2015"	675	19795791	3.410
	"New York"	"36"	"2016"	"2016"	1665	19745289	8.432
	"New York"	"36"	"2017"	"2017"	2261	19849399	11.391
	"New York"	"36"	"2018"	"2018"	2229	19542209	11.406
	"New York"	"36"	"2019"	"2019"	2379	19453561	12.229
	"New York"	"36"	"2020 "	"2020"	3769	19336776	19.491
	"North Carolina"	"37"	"1999"	"1999"	27	7949361	0.340
	"North Carolina"	"37"	"2000"	"2000"	49	8049313	0.609
	"North Carolina"	"37"	"2001"	"2001"	58	8210122	0.706
	"North Carolina"	"37"	"2002"	"2002"	51	8326201	0.613
	"North Carolina"	"37"	"2003"	"2003"	73	8422501	0.867
	"North Carolina"	"37"	"2004"	"2004"	111	8553152	1.298
	"North Carolina"	"37"	"2005"	"2005"	117	8705407	1.344
	"North Carolina"	"37"	"2006"	"2006"	107	8917270	1.200
	"North Carolina"	"37"	"2007"	"2007"	114	9118037	1.250
	"North Carolina"	"37"	"2008"	"2008"	128	9309449	1.375
	"North Carolina"	"37"	"2009"	"2009"	169	9449566	1.788
	"North Carolina"	"37"	"2010"	"2010"	171	9535483	1.793
	"North Carolina"	"37"	"2011"	"2011"	155	9656401	1.605
	"North Carolina"	"37"	"2012"	"2012"	141	9752073	1.446
	"North Carolina"	"37"	"2013"	"2013"	116	9848060	1.178
	"North Carolina"	"37"	"2014"	"2014"	220	9943964	2.212
	"North Carolina"	"37"	"2015"	"2015"	304	10042802	3.027
	"North Carolina"	"37"	"2016"	"2016"	606	10146788	5.972
	"North Carolina"	"37"	"2017"	"2017"	1291	10273419	12.566
	"North Carolina"	"37"	"2018"	"2018"	1283	10383620	12.356
	"North Carolina"	"37"	"2019"	"2019"	1373	10488084	13.091
	"North Carolina"	"37"	"2020 "	"2020"	2299	10600823	21.687
	"North Dakota"	"38"	"2014"	"2014"	11	739482	Unreliable
	"North Dakota"	"38"	"2016"	"2016"	15	757952	Unreliable
	"North Dakota"	"38"	"2017"	"2017"	12	755393	Unreliable
	"North Dakota"	"38"	"2019"	"2019"	10	762062	Unreliable
	"North Dakota"	"38"	"2020 "	"2020"	32	765309	4.181
	"Ohio"	"39"	"1999"	"1999"	27	11335454	0.238
	"Ohio"	"39"	"2000"	"2000"	37	11353140	0.326
	"Ohio"	"39"	"2001"	"2001"	57	11387404	0.501
	"Ohio"	"39"	"2002"	"2002"	64	11407889	0.561
	"Ohio"	"39"	"2003"	"2003"	49	11434788	0.429
	"Ohio"	"39"	"2004"	"2004"	82	11452251	0.716
	"Ohio"	"39"	"2005"	"2005"	106	11463320	0.925
	"Ohio"	"39"	"2006"	"2006"	133	11481213	1.158
	"Ohio"	"39"	"2007"	"2007"	118	11500468	1.026
	"Ohio"	"39"	"2008"	"2008"	112	11515391	0.973
	"Ohio"	"39"	"2009"	"2009"	96	11528896	0.833
	"Ohio"	"39"	"2010"	"2010"	187	11536504	1.621
	"Ohio"	"39"	"2011"	"2011"	168	11544951	1.455
	"Ohio"	"39"	"2012"	"2012"	143	11544225	1.239
	"Ohio"	"39"	"2013"	"2013"	178	11570808	1.538
	"Ohio"	"39"	"2014"	"2014"	607	11594163	5.235
	"Ohio"	"39"	"2015"	"2015"	1255	11613423	10.806
	"Ohio"	"39"	"2016"	"2016"	2328	11614373	20.044
	"Ohio"	"39"	"2017"	"2017"	3572	11658609	30.638
	"Ohio"	"39"	"2018"	"2018"	2831	11689442	24.218
	"Ohio"	"39"	"2019"	"2019"	3179	11689100	27.196
	"Ohio"	"39"	"2020 "	"2020"	4193	11693217	35.858
	"Oklahoma"	"40"	"1999"	"1999"	25	3437147	0.727
	"Oklahoma"	"40"	"2000"	"2000"	27	3450654	0.782
	"Oklahoma"	"40"	"2001"	"2001"	22	3467100	0.635
	"Oklahoma"	"40"	"2002"	"2002"	23	3489080	0.659
	"Oklahoma"	"40"	"2003"	"2003"	46	3504892	1.312
	"Oklahoma"	"40"	"2004"	"2004"	50	3525233	1.418
	"Oklahoma"	"40"	"2005"	"2005"	54	3548597	1.522
	"Oklahoma"	"40"	"2006"	"2006"	48	3594090	1.336
	"Oklahoma"	"40"	"2007"	"2007"	67	3634349	1.844
	"Oklahoma"	"40"	"2008"	"2008"	70	3668976	1.908
	"Oklahoma"	"40"	"2009"	"2009"	161	3717572	4.331
	"Oklahoma"	"40"	"2010"	"2010"	111	3751351	2.959
	"Oklahoma"	"40"	"2011"	"2011"	85	3791508	2.242
	"Oklahoma"	"40"	"2012"	"2012"	107	3814820	2.805
	"Oklahoma"	"40"	"2013"	"2013"	91	3850568	2.363
	"Oklahoma"	"40"	"2014"	"2014"	74	3878051	1.908
	"Oklahoma"	"40"	"2015"	"2015"	98	3911338	2.506
	"Oklahoma"	"40"	"2016"	"2016"	98	3923561	2.498
	"Oklahoma"	"40"	"2017"	"2017"	104	3930864	2.646
	"Oklahoma"	"40"	"2018"	"2018"	80	3943079	2.029
	"Oklahoma"	"40"	"2019"	"2019"	81	3956971	2.047
	"Oklahoma"	"40"	"2020 "	"2020"	150	3980783	3.768
	"Oregon"	"41"	"2001"	"2001"	16	3467937	Unreliable
	"Oregon"	"41"	"2002"	"2002"	11	3513424	Unreliable
	"Oregon"	"41"	"2003"	"2003"	11	3547376	Unreliable
	"Oregon"	"41"	"2004"	"2004"	13	3569463	Unreliable
	"Oregon"	"41"	"2005"	"2005"	22	3613202	0.609
	"Oregon"	"41"	"2006"	"2006"	27	3670883	0.736
	"Oregon"	"41"	"2007"	"2007"	19	3722417	Unreliable
	"Oregon"	"41"	"2008"	"2008"	22	3768748	0.584
	"Oregon"	"41"	"2009"	"2009"	33	3808600	0.866
	"Oregon"	"41"	"2010"	"2010"	29	3831074	0.757
	"Oregon"	"41"	"2011"	"2011"	30	3871859	0.775
	"Oregon"	"41"	"2012"	"2012"	31	3899353	0.795
	"Oregon"	"41"	"2013"	"2013"	27	3930065	0.687
	"Oregon"	"41"	"2014"	"2014"	37	3970239	0.932
	"Oregon"	"41"	"2015"	"2015"	34	4028977	0.844
	"Oregon"	"41"	"2016"	"2016"	45	4093465	1.099
	"Oregon"	"41"	"2017"	"2017"	88	4142776	2.124
	"Oregon"	"41"	"2018"	"2018"	100	4190713	2.386
	"Oregon"	"41"	"2019"	"2019"	96	4217737	2.276
	"Oregon"	"41"	"2020 "	"2020"	245	4241507	5.776
	"Pennsylvania"	"42"	"1999"	"1999"	24	12263805	0.196
	"Pennsylvania"	"42"	"2000"	"2000"	32	12281054	0.261
	"Pennsylvania"	"42"	"2001"	"2001"	28	12298970	0.228
	"Pennsylvania"	"42"	"2002"	"2002"	43	12331031	0.349
	"Pennsylvania"	"42"	"2003"	"2003"	70	12374658	0.566
	"Pennsylvania"	"42"	"2004"	"2004"	86	12410722	0.693
	"Pennsylvania"	"42"	"2005"	"2005"	76	12449990	0.610
	"Pennsylvania"	"42"	"2006"	"2006"	97	12510809	0.775
	"Pennsylvania"	"42"	"2007"	"2007"	87	12563937	0.692
	"Pennsylvania"	"42"	"2008"	"2008"	100	12612285	0.793
	"Pennsylvania"	"42"	"2009"	"2009"	106	12666858	0.837
	"Pennsylvania"	"42"	"2010"	"2010"	99	12702379	0.779
	"Pennsylvania"	"42"	"2011"	"2011"	112	12742886	0.879
	"Pennsylvania"	"42"	"2012"	"2012"	101	12763536	0.791
	"Pennsylvania"	"42"	"2013"	"2013"	108	12773801	0.845
	"Pennsylvania"	"42"	"2014"	"2014"	217	12787209	1.697
	"Pennsylvania"	"42"	"2015"	"2015"	433	12802503	3.382
	"Pennsylvania"	"42"	"2016"	"2016"	1317	12784227	10.302
	"Pennsylvania"	"42"	"2017"	"2017"	1993	12805537	15.564
	"Pennsylvania"	"42"	"2018"	"2018"	2448	12807060	19.114
	"Pennsylvania"	"42"	"2019"	"2019"	2688	12801989	20.997
	"Pennsylvania"	"42"	"2020 "	"2020"	3608	12783254	28.224
	"Rhode Island"	"44"	"2004"	"2004"	10	1074579	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	10	1067916	Unreliable
	"Rhode Island"	"44"	"2008"	"2008"	13	1055003	Unreliable
	"Rhode Island"	"44"	"2009"	"2009"	11	1053646	Unreliable
	"Rhode Island"	"44"	"2010"	"2010"	12	1052567	Unreliable
	"Rhode Island"	"44"	"2012"	"2012"	12	1050292	Unreliable
	"Rhode Island"	"44"	"2013"	"2013"	33	1051511	3.138
	"Rhode Island"	"44"	"2014"	"2014"	84	1055173	7.961
	"Rhode Island"	"44"	"2015"	"2015"	138	1056298	13.064
	"Rhode Island"	"44"	"2016"	"2016"	182	1056426	17.228
	"Rhode Island"	"44"	"2017"	"2017"	204	1059639	19.252
	"Rhode Island"	"44"	"2018"	"2018"	214	1057315	20.240
	"Rhode Island"	"44"	"2019"	"2019"	204	1059361	19.257
	"Rhode Island"	"44"	"2020 "	"2020"	294	1057125	27.811
	"South Carolina"	"45"	"2000"	"2000"	20	4012012	0.499
	"South Carolina"	"45"	"2002"	"2002"	22	4107795	0.536
	"South Carolina"	"45"	"2003"	"2003"	21	4150297	0.506
	"South Carolina"	"45"	"2004"	"2004"	34	4210921	0.807
	"South Carolina"	"45"	"2005"	"2005"	30	4270150	0.703
	"South Carolina"	"45"	"2006"	"2006"	45	4357847	1.033
	"South Carolina"	"45"	"2007"	"2007"	37	4444110	0.833
	"South Carolina"	"45"	"2008"	"2008"	43	4528996	0.949
	"South Carolina"	"45"	"2009"	"2009"	57	4589872	1.242
	"South Carolina"	"45"	"2010"	"2010"	60	4625364	1.297
	"South Carolina"	"45"	"2011"	"2011"	47	4679230	1.004
	"South Carolina"	"45"	"2012"	"2012"	46	4723723	0.974
	"South Carolina"	"45"	"2013"	"2013"	50	4774839	1.047
	"South Carolina"	"45"	"2014"	"2014"	114	4832482	2.359
	"South Carolina"	"45"	"2015"	"2015"	173	4896146	3.533
	"South Carolina"	"45"	"2016"	"2016"	244	4961119	4.918
	"South Carolina"	"45"	"2017"	"2017"	409	5024369	8.140
	"South Carolina"	"45"	"2018"	"2018"	517	5084127	10.169
	"South Carolina"	"45"	"2019"	"2019"	572	5148714	11.110
	"South Carolina"	"45"	"2020 "	"2020"	1165	5218040	22.326
	"South Dakota"	"46"	"2009"	"2009"	12	807067	Unreliable
	"South Dakota"	"46"	"2016"	"2016"	10	865454	Unreliable
	"South Dakota"	"46"	"2017"	"2017"	14	869666	Unreliable
	"South Dakota"	"46"	"2018"	"2018"	14	882235	Unreliable
	"South Dakota"	"46"	"2019"	"2019"	24	884659	2.713
	"South Dakota"	"46"	"2020 "	"2020"	36	892717	4.033
	"Tennessee"	"47"	"1999"	"1999"	18	5638706	Unreliable
	"Tennessee"	"47"	"2000"	"2000"	17	5689283	Unreliable
	"Tennessee"	"47"	"2001"	"2001"	11	5750789	Unreliable
	"Tennessee"	"47"	"2002"	"2002"	22	5795918	0.380
	"Tennessee"	"47"	"2003"	"2003"	64	5847812	1.094
	"Tennessee"	"47"	"2004"	"2004"	77	5910809	1.303
	"Tennessee"	"47"	"2005"	"2005"	79	5991057	1.319
	"Tennessee"	"47"	"2006"	"2006"	66	6088766	1.084
	"Tennessee"	"47"	"2007"	"2007"	85	6175727	1.376
	"Tennessee"	"47"	"2008"	"2008"	98	6247411	1.569
	"Tennessee"	"47"	"2009"	"2009"	76	6306019	1.205
	"Tennessee"	"47"	"2010"	"2010"	73	6346105	1.150
	"Tennessee"	"47"	"2011"	"2011"	66	6403353	1.031
	"Tennessee"	"47"	"2012"	"2012"	80	6456243	1.239
	"Tennessee"	"47"	"2013"	"2013"	100	6495978	1.539
	"Tennessee"	"47"	"2014"	"2014"	134	6549352	2.046
	"Tennessee"	"47"	"2015"	"2015"	254	6600299	3.848
	"Tennessee"	"47"	"2016"	"2016"	404	6651194	6.074
	"Tennessee"	"47"	"2017"	"2017"	602	6715984	8.964
	"Tennessee"	"47"	"2018"	"2018"	845	6770010	12.482
	"Tennessee"	"47"	"2019"	"2019"	1174	6829174	17.191
	"Tennessee"	"47"	"2020 "	"2020"	2135	6886834	31.001
	"Texas"	"48"	"1999"	"1999"	52	20558220	0.253
	"Texas"	"48"	"2000"	"2000"	52	20851820	0.249
	"Texas"	"48"	"2001"	"2001"	82	21319622	0.385
	"Texas"	"48"	"2002"	"2002"	122	21690325	0.562
	"Texas"	"48"	"2003"	"2003"	81	22030931	0.368
	"Texas"	"48"	"2004"	"2004"	95	22394023	0.424
	"Texas"	"48"	"2005"	"2005"	94	22778123	0.413
	"Texas"	"48"	"2006"	"2006"	114	23359580	0.488
	"Texas"	"48"	"2007"	"2007"	125	23831983	0.525
	"Texas"	"48"	"2008"	"2008"	92	24309039	0.378
	"Texas"	"48"	"2009"	"2009"	170	24801761	0.685
	"Texas"	"48"	"2010"	"2010"	163	25145561	0.648
	"Texas"	"48"	"2011"	"2011"	118	25674681	0.460
	"Texas"	"48"	"2012"	"2012"	130	26059203	0.499
	"Texas"	"48"	"2013"	"2013"	125	26448193	0.473
	"Texas"	"48"	"2014"	"2014"	168	26956958	0.623
	"Texas"	"48"	"2015"	"2015"	202	27469114	0.735
	"Texas"	"48"	"2016"	"2016"	258	27862596	0.926
	"Texas"	"48"	"2017"	"2017"	362	28304596	1.279
	"Texas"	"48"	"2018"	"2018"	366	28701845	1.275
	"Texas"	"48"	"2019"	"2019"	439	28995881	1.514
	"Texas"	"48"	"2020 "	"2020"	1066	29360759	3.631
	"Utah"	"49"	"2000"	"2000"	12	2233169	Unreliable
	"Utah"	"49"	"2002"	"2002"	13	2324815	Unreliable
	"Utah"	"49"	"2003"	"2003"	24	2360137	1.017
	"Utah"	"49"	"2004"	"2004"	13	2401580	Unreliable
	"Utah"	"49"	"2005"	"2005"	42	2457719	1.709
	"Utah"	"49"	"2006"	"2006"	38	2525507	1.505
	"Utah"	"49"	"2007"	"2007"	36	2597746	1.386
	"Utah"	"49"	"2008"	"2008"	28	2663029	1.051
	"Utah"	"49"	"2009"	"2009"	62	2723421	2.277
	"Utah"	"49"	"2010"	"2010"	52	2763885	1.881
	"Utah"	"49"	"2011"	"2011"	59	2817222	2.094
	"Utah"	"49"	"2012"	"2012"	61	2855287	2.136
	"Utah"	"49"	"2013"	"2013"	58	2900872	1.999
	"Utah"	"49"	"2014"	"2014"	69	2942902	2.345
	"Utah"	"49"	"2015"	"2015"	68	2995919	2.270
	"Utah"	"49"	"2016"	"2016"	73	3051217	2.392
	"Utah"	"49"	"2017"	"2017"	96	3101833	3.095
	"Utah"	"49"	"2018"	"2018"	86	3161105	2.721
	"Utah"	"49"	"2019"	"2019"	96	3205958	2.994
	"Utah"	"49"	"2020 "	"2020"	159	3249879	4.892
	"Vermont"	"50"	"2003"	"2003"	12	617858	Unreliable
	"Vermont"	"50"	"2004"	"2004"	11	619920	Unreliable
	"Vermont"	"50"	"2006"	"2006"	16	622892	Unreliable
	"Vermont"	"50"	"2007"	"2007"	17	623481	Unreliable
	"Vermont"	"50"	"2008"	"2008"	15	624151	Unreliable
	"Vermont"	"50"	"2011"	"2011"	12	626431	Unreliable
	"Vermont"	"50"	"2013"	"2013"	18	626630	Unreliable
	"Vermont"	"50"	"2014"	"2014"	23	626562	3.671
	"Vermont"	"50"	"2015"	"2015"	34	626042	5.431
	"Vermont"	"50"	"2016"	"2016"	55	624594	8.806
	"Vermont"	"50"	"2017"	"2017"	79	623657	12.667
	"Vermont"	"50"	"2018"	"2018"	106	626299	16.925
	"Vermont"	"50"	"2019"	"2019"	102	623989	16.346
	"Vermont"	"50"	"2020 "	"2020"	143	623347	22.941
	"Virginia"	"51"	"1999"	"1999"	21	7000174	0.300
	"Virginia"	"51"	"2000"	"2000"	26	7078515	0.367
	"Virginia"	"51"	"2001"	"2001"	32	7198362	0.445
	"Virginia"	"51"	"2002"	"2002"	49	7286873	0.672
	"Virginia"	"51"	"2003"	"2003"	45	7366977	0.611
	"Virginia"	"51"	"2004"	"2004"	63	7475575	0.843
	"Virginia"	"51"	"2005"	"2005"	44	7577105	0.581
	"Virginia"	"51"	"2006"	"2006"	64	7673725	0.834
	"Virginia"	"51"	"2007"	"2007"	68	7751000	0.877
	"Virginia"	"51"	"2008"	"2008"	91	7833496	1.162
	"Virginia"	"51"	"2009"	"2009"	82	7925937	1.035
	"Virginia"	"51"	"2010"	"2010"	88	8001024	1.100
	"Virginia"	"51"	"2011"	"2011"	80	8096604	0.988
	"Virginia"	"51"	"2012"	"2012"	91	8185867	1.112
	"Virginia"	"51"	"2013"	"2013"	125	8260405	1.513
	"Virginia"	"51"	"2014"	"2014"	176	8326289	2.114
	"Virginia"	"51"	"2015"	"2015"	275	8382993	3.280
	"Virginia"	"51"	"2016"	"2016"	650	8411808	7.727
	"Virginia"	"51"	"2017"	"2017"	831	8470020	9.811
	"Virginia"	"51"	"2018"	"2018"	862	8517685	10.120
	"Virginia"	"51"	"2019"	"2019"	997	8535519	11.681
	"Virginia"	"51"	"2020 "	"2020"	1689	8590563	19.661
	"Washington"	"53"	"1999"	"1999"	24	5842564	0.411
	"Washington"	"53"	"2000"	"2000"	24	5894121	0.407
	"Washington"	"53"	"2001"	"2001"	28	5985722	0.468
	"Washington"	"53"	"2002"	"2002"	47	6052349	0.777
	"Washington"	"53"	"2003"	"2003"	38	6104115	0.623
