"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"2005"	"2005"	122	1067916	11.424
	"Rhode Island"	"44"	"2006"	"2006"	132	1063096	12.417
	"Rhode Island"	"44"	"2007"	"2007"	89	1057315	8.418
	"Rhode Island"	"44"	"2008"	"2008"	133	1055003	12.607
	"Rhode Island"	"44"	"2009"	"2009"	117	1053646	11.104
	"Rhode Island"	"44"	"2010"	"2010"	112	1052567	10.641
	"Rhode Island"	"44"	"2011"	"2011"	145	1051302	13.792
	"Rhode Island"	"44"	"2012"	"2012"	143	1050292	13.615
	"Rhode Island"	"44"	"2013"	"2013"	195	1051511	18.545
	"Rhode Island"	"44"	"2014"	"2014"	211	1055173	19.997
	"Rhode Island"	"44"	"2015"	"2015"	258	1056298	24.425
	"Rhode Island"	"44"	"2016"	"2016"	281	1056426	26.599
	"Rhode Island"	"44"	"2017"	"2017"	281	1059639	26.518
	"Rhode Island"	"44"	"2018"	"2018"	268	1057315	25.347
	"Rhode Island"	"44"	"2019"	"2019"	243	1059361	22.938
	"Rhode Island"	"44"	"2020 "	"2020"	333	1057125	31.501
	"South Carolina"	"45"	"1999"	"1999"	50	3974682	1.258
	"South Carolina"	"45"	"2000"	"2000"	90	4012012	2.243
	"South Carolina"	"45"	"2001"	"2001"	89	4064995	2.189
	"South Carolina"	"45"	"2002"	"2002"	84	4107795	2.045
	"South Carolina"	"45"	"2003"	"2003"	95	4150297	2.289
	"South Carolina"	"45"	"2004"	"2004"	134	4210921	3.182
	"South Carolina"	"45"	"2005"	"2005"	154	4270150	3.606
	"South Carolina"	"45"	"2006"	"2006"	234	4357847	5.370
	"South Carolina"	"45"	"2007"	"2007"	206	4444110	4.635
	"South Carolina"	"45"	"2008"	"2008"	228	4528996	5.034
	"South Carolina"	"45"	"2009"	"2009"	248	4589872	5.403
	"South Carolina"	"45"	"2010"	"2010"	278	4625364	6.010
	"South Carolina"	"45"	"2011"	"2011"	249	4679230	5.321
	"South Carolina"	"45"	"2012"	"2012"	245	4723723	5.187
	"South Carolina"	"45"	"2013"	"2013"	250	4774839	5.236
	"South Carolina"	"45"	"2014"	"2014"	530	4832482	10.967
	"South Carolina"	"45"	"2015"	"2015"	581	4896146	11.866
	"South Carolina"	"45"	"2016"	"2016"	657	4961119	13.243
	"South Carolina"	"45"	"2017"	"2017"	772	5024369	15.365
	"South Carolina"	"45"	"2018"	"2018"	858	5084127	16.876
	"South Carolina"	"45"	"2019"	"2019"	882	5148714	17.130
	"South Carolina"	"45"	"2020 "	"2020"	1431	5218040	27.424
	"South Dakota"	"46"	"2001"	"2001"	10	757972	Unreliable
	"South Dakota"	"46"	"2002"	"2002"	13	760020	Unreliable
	"South Dakota"	"46"	"2003"	"2003"	10	763729	Unreliable
	"South Dakota"	"46"	"2004"	"2004"	21	770396	2.726
	"South Dakota"	"46"	"2005"	"2005"	22	775493	2.837
	"South Dakota"	"46"	"2006"	"2006"	24	783033	3.065
	"South Dakota"	"46"	"2007"	"2007"	21	791623	2.653
	"South Dakota"	"46"	"2008"	"2008"	32	799124	4.004
	"South Dakota"	"46"	"2009"	"2009"	35	807067	4.337
	"South Dakota"	"46"	"2010"	"2010"	33	814180	4.053
	"South Dakota"	"46"	"2011"	"2011"	35	824082	4.247
	"South Dakota"	"46"	"2012"	"2012"	26	833354	3.120
	"South Dakota"	"46"	"2013"	"2013"	34	844877	4.024
	"South Dakota"	"46"	"2014"	"2014"	33	853175	3.868
	"South Dakota"	"46"	"2015"	"2015"	28	858469	3.262
	"South Dakota"	"46"	"2016"	"2016"	44	865454	5.084
	"South Dakota"	"46"	"2017"	"2017"	35	869666	4.025
	"South Dakota"	"46"	"2018"	"2018"	29	882235	3.287
	"South Dakota"	"46"	"2019"	"2019"	39	884659	4.408
	"South Dakota"	"46"	"2020 "	"2020"	48	892717	5.377
	"Tennessee"	"47"	"1999"	"1999"	91	5638706	1.614
	"Tennessee"	"47"	"2000"	"2000"	103	5689283	1.810
	"Tennessee"	"47"	"2001"	"2001"	145	5750789	2.521
	"Tennessee"	"47"	"2002"	"2002"	179	5795918	3.088
	"Tennessee"	"47"	"2003"	"2003"	311	5847812	5.318
	"Tennessee"	"47"	"2004"	"2004"	403	5910809	6.818
	"Tennessee"	"47"	"2005"	"2005"	466	5991057	7.778
	"Tennessee"	"47"	"2006"	"2006"	483	6088766	7.933
	"Tennessee"	"47"	"2007"	"2007"	494	6175727	7.999
	"Tennessee"	"47"	"2008"	"2008"	499	6247411	7.987
	"Tennessee"	"47"	"2009"	"2009"	548	6306019	8.690
	"Tennessee"	"47"	"2010"	"2010"	652	6346105	10.274
	"Tennessee"	"47"	"2011"	"2011"	663	6403353	10.354
	"Tennessee"	"47"	"2012"	"2012"	748	6456243	11.586
	"Tennessee"	"47"	"2013"	"2013"	788	6495978	12.131
	"Tennessee"	"47"	"2014"	"2014"	892	6549352	13.620
	"Tennessee"	"47"	"2015"	"2015"	1074	6600299	16.272
	"Tennessee"	"47"	"2016"	"2016"	1236	6651194	18.583
	"Tennessee"	"47"	"2017"	"2017"	1299	6715984	19.342
	"Tennessee"	"47"	"2018"	"2018"	1341	6770010	19.808
	"Tennessee"	"47"	"2019"	"2019"	1593	6829174	23.326
	"Tennessee"	"47"	"2020 "	"2020"	2456	6886834	35.662
	"Texas"	"48"	"1999"	"1999"	379	20558220	1.844
	"Texas"	"48"	"2000"	"2000"	457	20851820	2.192
	"Texas"	"48"	"2001"	"2001"	602	21319622	2.824
	"Texas"	"48"	"2002"	"2002"	788	21690325	3.633
	"Texas"	"48"	"2003"	"2003"	824	22030931	3.740
	"Texas"	"48"	"2004"	"2004"	836	22394023	3.733
	"Texas"	"48"	"2005"	"2005"	908	22778123	3.986
	"Texas"	"48"	"2006"	"2006"	1106	23359580	4.735
	"Texas"	"48"	"2007"	"2007"	1064	23831983	4.465
	"Texas"	"48"	"2008"	"2008"	986	24309039	4.056
	"Texas"	"48"	"2009"	"2009"	1196	24801761	4.822
	"Texas"	"48"	"2010"	"2010"	1170	25145561	4.653
	"Texas"	"48"	"2011"	"2011"	1218	25674681	4.744
	"Texas"	"48"	"2012"	"2012"	1179	26059203	4.524
	"Texas"	"48"	"2013"	"2013"	1114	26448193	4.212
	"Texas"	"48"	"2014"	"2014"	1219	26956958	4.522
	"Texas"	"48"	"2015"	"2015"	1350	27469114	4.915
	"Texas"	"48"	"2016"	"2016"	1434	27862596	5.147
	"Texas"	"48"	"2017"	"2017"	1529	28304596	5.402
	"Texas"	"48"	"2018"	"2018"	1457	28701845	5.076
	"Texas"	"48"	"2019"	"2019"	1562	28995881	5.387
	"Texas"	"48"	"2020 "	"2020"	2191	29360759	7.462
	"Utah"	"49"	"1999"	"1999"	145	2203482	6.580
	"Utah"	"49"	"2000"	"2000"	159	2233169	7.120
	"Utah"	"49"	"2001"	"2001"	167	2283715	7.313
	"Utah"	"49"	"2002"	"2002"	213	2324815	9.162
	"Utah"	"49"	"2003"	"2003"	272	2360137	11.525
	"Utah"	"49"	"2004"	"2004"	275	2401580	11.451
	"Utah"	"49"	"2005"	"2005"	345	2457719	14.037
	"Utah"	"49"	"2006"	"2006"	343	2525507	13.581
	"Utah"	"49"	"2007"	"2007"	382	2597746	14.705
	"Utah"	"49"	"2008"	"2008"	371	2663029	13.932
	"Utah"	"49"	"2009"	"2009"	393	2723421	14.430
	"Utah"	"49"	"2010"	"2010"	353	2763885	12.772
	"Utah"	"49"	"2011"	"2011"	394	2817222	13.985
	"Utah"	"49"	"2012"	"2012"	438	2855287	15.340
	"Utah"	"49"	"2013"	"2013"	444	2900872	15.306
	"Utah"	"49"	"2014"	"2014"	471	2942902	16.005
	"Utah"	"49"	"2015"	"2015"	463	2995919	15.454
	"Utah"	"49"	"2016"	"2016"	483	3051217	15.830
	"Utah"	"49"	"2017"	"2017"	468	3101833	15.088
	"Utah"	"49"	"2018"	"2018"	458	3161105	14.489
	"Utah"	"49"	"2019"	"2019"	415	3205958	12.945
	"Utah"	"49"	"2020 "	"2020"	455	3249879	14.001
	"Vermont"	"50"	"1999"	"1999"	17	604683	Unreliable
	"Vermont"	"50"	"2000"	"2000"	24	608827	3.942
	"Vermont"	"50"	"2001"	"2001"	39	612223	6.370
	"Vermont"	"50"	"2002"	"2002"	41	615442	6.662
	"Vermont"	"50"	"2003"	"2003"	50	617858	8.092
	"Vermont"	"50"	"2004"	"2004"	41	619920	6.614
	"Vermont"	"50"	"2005"	"2005"	46	621215	7.405
	"Vermont"	"50"	"2006"	"2006"	59	622892	9.472
	"Vermont"	"50"	"2007"	"2007"	54	623481	8.661
	"Vermont"	"50"	"2008"	"2008"	59	624151	9.453
	"Vermont"	"50"	"2009"	"2009"	46	624817	7.362
	"Vermont"	"50"	"2010"	"2010"	45	625741	7.191
	"Vermont"	"50"	"2011"	"2011"	60	626431	9.578
	"Vermont"	"50"	"2012"	"2012"	57	626011	9.105
	"Vermont"	"50"	"2013"	"2013"	75	626630	11.969
	"Vermont"	"50"	"2014"	"2014"	72	626562	11.491
	"Vermont"	"50"	"2015"	"2015"	83	626042	13.258
	"Vermont"	"50"	"2016"	"2016"	103	624594	16.491
	"Vermont"	"50"	"2017"	"2017"	119	623657	19.081
	"Vermont"	"50"	"2018"	"2018"	128	626299	20.438
	"Vermont"	"50"	"2019"	"2019"	117	623989	18.750
	"Vermont"	"50"	"2020 "	"2020"	165	623347	26.470
	"Virginia"	"51"	"1999"	"1999"	210	7000174	3.000
	"Virginia"	"51"	"2000"	"2000"	260	7078515	3.673
	"Virginia"	"51"	"2001"	"2001"	326	7198362	4.529
	"Virginia"	"51"	"2002"	"2002"	361	7286873	4.954
	"Virginia"	"51"	"2003"	"2003"	374	7366977	5.077
	"Virginia"	"51"	"2004"	"2004"	398	7475575	5.324
	"Virginia"	"51"	"2005"	"2005"	385	7577105	5.081
	"Virginia"	"51"	"2006"	"2006"	427	7673725	5.564
	"Virginia"	"51"	"2007"	"2007"	520	7751000	6.709
	"Virginia"	"51"	"2008"	"2008"	501	7833496	6.396
	"Virginia"	"51"	"2009"	"2009"	492	7925937	6.207
	"Virginia"	"51"	"2010"	"2010"	400	8001024	4.999
	"Virginia"	"51"	"2011"	"2011"	582	8096604	7.188
	"Virginia"	"51"	"2012"	"2012"	547	8185867	6.682
	"Virginia"	"51"	"2013"	"2013"	651	8260405	7.881
	"Virginia"	"51"	"2014"	"2014"	775	8326289	9.308
	"Virginia"	"51"	"2015"	"2015"	832	8382993	9.925
	"Virginia"	"51"	"2016"	"2016"	1145	8411808	13.612
	"Virginia"	"51"	"2017"	"2017"	1246	8470020	14.711
	"Virginia"	"51"	"2018"	"2018"	1212	8517685	14.229
	"Virginia"	"51"	"2019"	"2019"	1284	8535519	15.043
	"Virginia"	"51"	"2020 "	"2020"	1917	8590563	22.315
	"Washington"	"53"	"1999"	"1999"	372	5842564	6.367
	"Washington"	"53"	"2000"	"2000"	374	5894121	6.345
	"Washington"	"53"	"2001"	"2001"	331	5985722	5.530
	"Washington"	"53"	"2002"	"2002"	474	6052349	7.832
	"Washington"	"53"	"2003"	"2003"	492	6104115	8.060
	"Washington"	"53"	"2004"	"2004"	606	6178645	9.808
	"Washington"	"53"	"2005"	"2005"	629	6257305	10.052
	"Washington"	"53"	"2006"	"2006"	689	6370753	10.815
	"Washington"	"53"	"2007"	"2007"	675	6461587	10.446
	"Washington"	"53"	"2008"	"2008"	712	6562231	10.850
	"Washington"	"53"	"2009"	"2009"	737	6667426	11.054
	"Washington"	"53"	"2010"	"2010"	648	6724540	9.636
	"Washington"	"53"	"2011"	"2011"	712	6830038	10.425
	"Washington"	"53"	"2012"	"2012"	717	6897012	10.396
	"Washington"	"53"	"2013"	"2013"	666	6971406	9.553
	"Washington"	"53"	"2014"	"2014"	692	7061530	9.800
	"Washington"	"53"	"2015"	"2015"	716	7170351	9.986
	"Washington"	"53"	"2016"	"2016"	730	7288000	10.016
	"Washington"	"53"	"2017"	"2017"	767	7405743	10.357
	"Washington"	"53"	"2018"	"2018"	767	7535591	10.178
	"Washington"	"53"	"2019"	"2019"	853	7614893	11.202
	"Washington"	"53"	"2020 "	"2020"	1221	7693612	15.870
	"West Virginia"	"54"	"1999"	"1999"	34	1811799	1.877
	"West Virginia"	"54"	"2000"	"2000"	52	1808344	2.876
	"West Virginia"	"54"	"2001"	"2001"	150	1801481	8.326
	"West Virginia"	"54"	"2002"	"2002"	183	1805414	10.136
	"West Virginia"	"54"	"2003"	"2003"	203	1812295	11.201
	"West Virginia"	"54"	"2004"	"2004"	273	1816438	15.029
	"West Virginia"	"54"	"2005"	"2005"	154	1820492	8.459
	"West Virginia"	"54"	"2006"	"2006"	299	1827912	16.357
	"West Virginia"	"54"	"2007"	"2007"	347	1834052	18.920
	"West Virginia"	"54"	"2008"	"2008"	387	1840310	21.029
	"West Virginia"	"54"	"2009"	"2009"	193	1847775	10.445
	"West Virginia"	"54"	"2010"	"2010"	495	1852994	26.714
	"West Virginia"	"54"	"2011"	"2011"	596	1855364	32.123
	"West Virginia"	"54"	"2012"	"2012"	513	1855413	27.649
	"West Virginia"	"54"	"2013"	"2013"	518	1854304	27.935
	"West Virginia"	"54"	"2014"	"2014"	585	1850326	31.616
	"West Virginia"	"54"	"2015"	"2015"	664	1844128	36.006
	"West Virginia"	"54"	"2016"	"2016"	765	1831102	41.778
	"West Virginia"	"54"	"2017"	"2017"	865	1815857	47.636
	"West Virginia"	"54"	"2018"	"2018"	739	1805832	40.923
	"West Virginia"	"54"	"2019"	"2019"	704	1792147	39.282
	"West Virginia"	"54"	"2020 "	"2020"	1179	1784787	66.058
	"Wisconsin"	"55"	"1999"	"1999"	85	5332666	1.594
	"Wisconsin"	"55"	"2000"	"2000"	117	5363675	2.181
	"Wisconsin"	"55"	"2001"	"2001"	143	5406835	2.645
	"Wisconsin"	"55"	"2002"	"2002"	173	5445162	3.177
	"Wisconsin"	"55"	"2003"	"2003"	203	5479203	3.705
	"Wisconsin"	"55"	"2004"	"2004"	226	5514026	4.099
	"Wisconsin"	"55"	"2005"	"2005"	281	5546166	5.067
	"Wisconsin"	"55"	"2006"	"2006"	352	5577655	6.311
	"Wisconsin"	"55"	"2007"	"2007"	390	5610775	6.951
	"Wisconsin"	"55"	"2008"	"2008"	380	5640996	6.736
	"Wisconsin"	"55"	"2009"	"2009"	406	5669264	7.161
	"Wisconsin"	"55"	"2010"	"2010"	420	5686986	7.385
	"Wisconsin"	"55"	"2011"	"2011"	484	5711767	8.474
	"Wisconsin"	"55"	"2012"	"2012"	496	5726398	8.662
	"Wisconsin"	"55"	"2013"	"2013"	604	5742713	10.518
	"Wisconsin"	"55"	"2014"	"2014"	640	5757564	11.116
	"Wisconsin"	"55"	"2015"	"2015"	633	5771337	10.968
	"Wisconsin"	"55"	"2016"	"2016"	876	5778708	15.159
	"Wisconsin"	"55"	"2017"	"2017"	947	5795483	16.340
	"Wisconsin"	"55"	"2018"	"2018"	862	5813568	14.827
	"Wisconsin"	"55"	"2019"	"2019"	938	5822434	16.110
	"Wisconsin"	"55"	"2020 "	"2020"	1270	5832655	21.774
	"Wyoming"	"56"	"2000"	"2000"	10	493782	Unreliable
	"Wyoming"	"56"	"2002"	"2002"	17	500017	Unreliable
	"Wyoming"	"56"	"2004"	"2004"	14	509106	Unreliable
	"Wyoming"	"56"	"2005"	"2005"	10	514157	Unreliable
	"Wyoming"	"56"	"2006"	"2006"	14	522667	Unreliable
	"Wyoming"	"56"	"2007"	"2007"	25	534876	4.674
	"Wyoming"	"56"	"2008"	"2008"	48	546043	8.791
	"Wyoming"	"56"	"2009"	"2009"	34	559851	6.073
	"Wyoming"	"56"	"2010"	"2010"	49	563626	8.694
	"Wyoming"	"56"	"2011"	"2011"	47	568158	8.272
	"Wyoming"	"56"	"2012"	"2012"	47	576412	8.154
	"Wyoming"	"56"	"2013"	"2013"	52	582658	8.925
	"Wyoming"	"56"	"2014"	"2014"	57	584153	9.758
	"Wyoming"	"56"	"2015"	"2015"	48	586107	8.190
	"Wyoming"	"56"	"2016"	"2016"	52	585501	8.881
	"Wyoming"	"56"	"2017"	"2017"	50	579315	8.631
	"Wyoming"	"56"	"2018"	"2018"	43	577737	7.443
	"Wyoming"	"56"	"2019"	"2019"	52	578759	8.985
	"Wyoming"	"56"	"2020 "	"2020"	66	582328	11.334
