"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Massachusetts"	"25"	"2013"	"2013"	378	6692824	5.648
	"Massachusetts"	"25"	"2014"	"2014"	786	6745408	11.652
	"Massachusetts"	"25"	"2015"	"2015"	1282	6794422	18.868
	"Massachusetts"	"25"	"2016"	"2016"	1768	6811779	25.955
	"Massachusetts"	"25"	"2017"	"2017"	1760	6859819	25.657
	"Massachusetts"	"25"	"2018"	"2018"	1865	6902149	27.021
	"Massachusetts"	"25"	"2019"	"2019"	1896	6892503	27.508
	"Massachusetts"	"25"	"2020 "	"2020"	1980	6893574	28.722
	"Michigan"	"26"	"1999"	"1999"	69	9897116	0.697
	"Michigan"	"26"	"2000"	"2000"	116	9938444	1.167
	"Michigan"	"26"	"2001"	"2001"	106	9991120	1.061
	"Michigan"	"26"	"2002"	"2002"	118	10015710	1.178
	"Michigan"	"26"	"2003"	"2003"	115	10041152	1.145
	"Michigan"	"26"	"2004"	"2004"	163	10055315	1.621
	"Michigan"	"26"	"2005"	"2005"	257	10051137	2.557
	"Michigan"	"26"	"2006"	"2006"	338	10036081	3.368
	"Michigan"	"26"	"2007"	"2007"	185	10001284	1.850
	"Michigan"	"26"	"2008"	"2008"	290	9946889	2.915
	"Michigan"	"26"	"2009"	"2009"	342	9901591	3.454
	"Michigan"	"26"	"2010"	"2010"	303	9883640	3.066
	"Michigan"	"26"	"2011"	"2011"	359	9876187	3.635
	"Michigan"	"26"	"2012"	"2012"	335	9883360	3.390
	"Michigan"	"26"	"2013"	"2013"	503	9895622	5.083
	"Michigan"	"26"	"2014"	"2014"	664	9909877	6.700
	"Michigan"	"26"	"2015"	"2015"	918	9922576	9.252
	"Michigan"	"26"	"2016"	"2016"	1311	9928300	13.205
	"Michigan"	"26"	"2017"	"2017"	1660	9962311	16.663
	"Michigan"	"26"	"2018"	"2018"	1692	9995915	16.927
	"Michigan"	"26"	"2019"	"2019"	1543	9986857	15.450
	"Michigan"	"26"	"2020 "	"2020"	1982	9966555	19.887
	"Minnesota"	"27"	"1999"	"1999"	12	4873481	Unreliable
	"Minnesota"	"27"	"2000"	"2000"	11	4919479	Unreliable
	"Minnesota"	"27"	"2001"	"2001"	20	4982796	0.401
	"Minnesota"	"27"	"2002"	"2002"	13	5018935	Unreliable
	"Minnesota"	"27"	"2003"	"2003"	20	5053572	0.396
	"Minnesota"	"27"	"2004"	"2004"	19	5087713	Unreliable
	"Minnesota"	"27"	"2005"	"2005"	23	5119598	0.449
	"Minnesota"	"27"	"2006"	"2006"	32	5163555	0.620
	"Minnesota"	"27"	"2007"	"2007"	34	5207203	0.653
	"Minnesota"	"27"	"2008"	"2008"	41	5247018	0.781
	"Minnesota"	"27"	"2009"	"2009"	57	5281203	1.079
	"Minnesota"	"27"	"2010"	"2010"	53	5303925	0.999
	"Minnesota"	"27"	"2011"	"2011"	76	5344861	1.422
	"Minnesota"	"27"	"2012"	"2012"	88	5379139	1.636
	"Minnesota"	"27"	"2013"	"2013"	124	5420380	2.288
	"Minnesota"	"27"	"2014"	"2014"	147	5457173	2.694
	"Minnesota"	"27"	"2015"	"2015"	163	5489594	2.969
	"Minnesota"	"27"	"2016"	"2016"	223	5519952	4.040
	"Minnesota"	"27"	"2017"	"2017"	261	5576606	4.680
	"Minnesota"	"27"	"2018"	"2018"	249	5611179	4.438
	"Minnesota"	"27"	"2019"	"2019"	339	5639632	6.011
	"Minnesota"	"27"	"2020 "	"2020"	595	5657342	10.517
	"Mississippi"	"28"	"2006"	"2006"	14	2904978	Unreliable
	"Mississippi"	"28"	"2007"	"2007"	26	2928350	0.888
	"Mississippi"	"28"	"2008"	"2008"	37	2947806	1.255
	"Mississippi"	"28"	"2009"	"2009"	37	2958774	1.251
	"Mississippi"	"28"	"2010"	"2010"	27	2967297	0.910
	"Mississippi"	"28"	"2011"	"2011"	22	2978512	0.739
	"Mississippi"	"28"	"2012"	"2012"	29	2984926	0.972
	"Mississippi"	"28"	"2013"	"2013"	36	2991207	1.204
	"Mississippi"	"28"	"2014"	"2014"	46	2994079	1.536
	"Mississippi"	"28"	"2015"	"2015"	71	2992333	2.373
	"Mississippi"	"28"	"2016"	"2016"	77	2988726	2.576
	"Mississippi"	"28"	"2017"	"2017"	105	2984100	3.519
	"Mississippi"	"28"	"2018"	"2018"	99	2986530	3.315
	"Mississippi"	"28"	"2019"	"2019"	182	2976149	6.115
	"Mississippi"	"28"	"2020 "	"2020"	348	2966786	11.730
	"Missouri"	"29"	"1999"	"1999"	67	5561948	1.205
	"Missouri"	"29"	"2000"	"2000"	76	5595211	1.358
	"Missouri"	"29"	"2001"	"2001"	60	5641142	1.064
	"Missouri"	"29"	"2002"	"2002"	88	5674825	1.551
	"Missouri"	"29"	"2003"	"2003"	79	5709403	1.384
	"Missouri"	"29"	"2004"	"2004"	104	5747741	1.809
	"Missouri"	"29"	"2005"	"2005"	99	5790300	1.710
	"Missouri"	"29"	"2006"	"2006"	190	5842704	3.252
	"Missouri"	"29"	"2007"	"2007"	141	5887612	2.395
	"Missouri"	"29"	"2008"	"2008"	177	5923916	2.988
	"Missouri"	"29"	"2009"	"2009"	237	5961088	3.976
	"Missouri"	"29"	"2010"	"2010"	276	5988927	4.609
	"Missouri"	"29"	"2011"	"2011"	318	6010688	5.291
	"Missouri"	"29"	"2012"	"2012"	272	6021988	4.517
	"Missouri"	"29"	"2013"	"2013"	360	6044171	5.956
	"Missouri"	"29"	"2014"	"2014"	442	6063589	7.289
	"Missouri"	"29"	"2015"	"2015"	453	6083672	7.446
	"Missouri"	"29"	"2016"	"2016"	707	6093000	11.603
	"Missouri"	"29"	"2017"	"2017"	764	6113532	12.497
	"Missouri"	"29"	"2018"	"2018"	981	6126452	16.013
	"Missouri"	"29"	"2019"	"2019"	968	6137428	15.772
	"Missouri"	"29"	"2020 "	"2020"	1280	6151548	20.808
	"Montana"	"30"	"2004"	"2004"	11	930009	Unreliable
	"Montana"	"30"	"2007"	"2007"	11	964706	Unreliable
	"Montana"	"30"	"2008"	"2008"	19	976415	Unreliable
	"Montana"	"30"	"2009"	"2009"	21	983982	2.134
	"Montana"	"30"	"2010"	"2010"	10	989415	Unreliable
	"Montana"	"30"	"2011"	"2011"	15	998199	Unreliable
	"Montana"	"30"	"2012"	"2012"	16	1005141	Unreliable
	"Montana"	"30"	"2013"	"2013"	13	1015165	Unreliable
	"Montana"	"30"	"2014"	"2014"	17	1023579	Unreliable
	"Montana"	"30"	"2015"	"2015"	14	1032949	Unreliable
	"Montana"	"30"	"2016"	"2016"	21	1042520	2.014
	"Montana"	"30"	"2017"	"2017"	14	1050493	Unreliable
	"Montana"	"30"	"2018"	"2018"	33	1062305	3.106
	"Montana"	"30"	"2019"	"2019"	44	1068778	4.117
	"Montana"	"30"	"2020 "	"2020"	56	1080577	5.182
	"Nebraska"	"31"	"2001"	"2001"	13	1719836	Unreliable
	"Nebraska"	"31"	"2002"	"2002"	10	1728292	Unreliable
	"Nebraska"	"31"	"2009"	"2009"	13	1812683	Unreliable
	"Nebraska"	"31"	"2010"	"2010"	21	1826341	1.150
	"Nebraska"	"31"	"2012"	"2012"	13	1855525	Unreliable
	"Nebraska"	"31"	"2014"	"2014"	17	1881503	Unreliable
	"Nebraska"	"31"	"2015"	"2015"	20	1896190	1.055
	"Nebraska"	"31"	"2016"	"2016"	19	1907116	Unreliable
	"Nebraska"	"31"	"2017"	"2017"	30	1920076	1.562
	"Nebraska"	"31"	"2018"	"2018"	36	1929268	1.866
	"Nebraska"	"31"	"2019"	"2019"	39	1934408	2.016
	"Nebraska"	"31"	"2020 "	"2020"	82	1937552	4.232
	"Nevada"	"32"	"1999"	"1999"	66	1934718	3.411
	"Nevada"	"32"	"2000"	"2000"	57	1998257	2.852
	"Nevada"	"32"	"2001"	"2001"	48	2098399	2.287
	"Nevada"	"32"	"2002"	"2002"	65	2173791	2.990
	"Nevada"	"32"	"2003"	"2003"	54	2248850	2.401
	"Nevada"	"32"	"2004"	"2004"	54	2346222	2.302
	"Nevada"	"32"	"2005"	"2005"	79	2432143	3.248
	"Nevada"	"32"	"2006"	"2006"	64	2522658	2.537
	"Nevada"	"32"	"2007"	"2007"	72	2601072	2.768
	"Nevada"	"32"	"2008"	"2008"	58	2653630	2.186
	"Nevada"	"32"	"2009"	"2009"	68	2684665	2.533
	"Nevada"	"32"	"2010"	"2010"	65	2700551	2.407
	"Nevada"	"32"	"2011"	"2011"	91	2723322	3.342
	"Nevada"	"32"	"2012"	"2012"	75	2758931	2.718
	"Nevada"	"32"	"2013"	"2013"	78	2790136	2.796
	"Nevada"	"32"	"2014"	"2014"	97	2839099	3.417
	"Nevada"	"32"	"2015"	"2015"	120	2890845	4.151
	"Nevada"	"32"	"2016"	"2016"	148	2940058	5.034
	"Nevada"	"32"	"2017"	"2017"	162	2998039	5.404
	"Nevada"	"32"	"2018"	"2018"	188	3034392	6.196
	"Nevada"	"32"	"2019"	"2019"	237	3080156	7.694
	"Nevada"	"32"	"2020 "	"2020"	419	3138259	13.351
	"New Hampshire"	"33"	"2003"	"2003"	12	1279840	Unreliable
	"New Hampshire"	"33"	"2004"	"2004"	17	1290121	Unreliable
	"New Hampshire"	"33"	"2005"	"2005"	17	1298492	Unreliable
	"New Hampshire"	"33"	"2006"	"2006"	18	1308389	Unreliable
	"New Hampshire"	"33"	"2007"	"2007"	25	1312540	1.905
	"New Hampshire"	"33"	"2008"	"2008"	25	1315906	1.900
	"New Hampshire"	"33"	"2009"	"2009"	46	1316102	3.495
	"New Hampshire"	"33"	"2010"	"2010"	35	1316470	2.659
	"New Hampshire"	"33"	"2011"	"2011"	71	1318194	5.386
	"New Hampshire"	"33"	"2012"	"2012"	63	1320718	4.770
	"New Hampshire"	"33"	"2013"	"2013"	97	1323459	7.329
	"New Hampshire"	"33"	"2014"	"2014"	217	1326813	16.355
	"New Hampshire"	"33"	"2015"	"2015"	329	1330608	24.726
	"New Hampshire"	"33"	"2016"	"2016"	382	1334795	28.619
	"New Hampshire"	"33"	"2017"	"2017"	385	1342795	28.672
	"New Hampshire"	"33"	"2018"	"2018"	397	1356458	29.267
	"New Hampshire"	"33"	"2019"	"2019"	351	1359711	25.814
	"New Hampshire"	"33"	"2020 "	"2020"	323	1366275	23.641
	"New Jersey"	"34"	"1999"	"1999"	238	8359592	2.847
	"New Jersey"	"34"	"2000"	"2000"	232	8414350	2.757
	"New Jersey"	"34"	"2001"	"2001"	235	8492671	2.767
	"New Jersey"	"34"	"2002"	"2002"	274	8552643	3.204
	"New Jersey"	"34"	"2003"	"2003"	248	8601402	2.883
	"New Jersey"	"34"	"2004"	"2004"	144	8634561	1.668
	"New Jersey"	"34"	"2005"	"2005"	197	8651974	2.277
	"New Jersey"	"34"	"2006"	"2006"	142	8661679	1.639
	"New Jersey"	"34"	"2007"	"2007"	135	8677885	1.556
	"New Jersey"	"34"	"2008"	"2008"	137	8711090	1.573
	"New Jersey"	"34"	"2009"	"2009"	21	8755602	0.240
	"New Jersey"	"34"	"2010"	"2010"	134	8791894	1.524
	"New Jersey"	"34"	"2011"	"2011"	169	8821155	1.916
	"New Jersey"	"34"	"2012"	"2012"	344	8864590	3.881
	"New Jersey"	"34"	"2013"	"2013"	446	8899339	5.012
	"New Jersey"	"34"	"2014"	"2014"	516	8938175	5.773
	"New Jersey"	"34"	"2015"	"2015"	654	8958013	7.301
	"New Jersey"	"34"	"2016"	"2016"	1207	8944469	13.494
	"New Jersey"	"34"	"2017"	"2017"	1767	9005644	19.621
	"New Jersey"	"34"	"2018"	"2018"	2411	8908520	27.064
	"New Jersey"	"34"	"2019"	"2019"	2343	8882190	26.379
	"New Jersey"	"34"	"2020 "	"2020"	2387	8882371	26.873
	"New Mexico"	"35"	"1999"	"1999"	50	1808082	2.765
	"New Mexico"	"35"	"2000"	"2000"	60	1819046	3.298
	"New Mexico"	"35"	"2001"	"2001"	38	1831690	2.075
	"New Mexico"	"35"	"2002"	"2002"	41	1855309	2.210
	"New Mexico"	"35"	"2003"	"2003"	52	1877574	2.770
	"New Mexico"	"35"	"2004"	"2004"	50	1903808	2.626
	"New Mexico"	"35"	"2005"	"2005"	60	1932274	3.105
	"New Mexico"	"35"	"2006"	"2006"	45	1962137	2.293
	"New Mexico"	"35"	"2007"	"2007"	49	1990070	2.462
	"New Mexico"	"35"	"2008"	"2008"	88	2010662	4.377
	"New Mexico"	"35"	"2009"	"2009"	75	2036802	3.682
	"New Mexico"	"35"	"2010"	"2010"	44	2059179	2.137
	"New Mexico"	"35"	"2011"	"2011"	88	2082224	4.226
	"New Mexico"	"35"	"2012"	"2012"	141	2085538	6.761
	"New Mexico"	"35"	"2013"	"2013"	116	2085287	5.563
	"New Mexico"	"35"	"2014"	"2014"	206	2085572	9.877
	"New Mexico"	"35"	"2015"	"2015"	205	2085109	9.832
	"New Mexico"	"35"	"2016"	"2016"	226	2081015	10.860
	"New Mexico"	"35"	"2017"	"2017"	202	2088070	9.674
	"New Mexico"	"35"	"2018"	"2018"	230	2095428	10.976
	"New Mexico"	"35"	"2019"	"2019"	302	2096829	14.403
	"New Mexico"	"35"	"2020 "	"2020"	451	2106319	21.412
	"New York"	"36"	"1999"	"1999"	62	18882725	0.328
	"New York"	"36"	"2000"	"2000"	46	18976457	0.242
	"New York"	"36"	"2001"	"2001"	92	19082838	0.482
	"New York"	"36"	"2002"	"2002"	77	19137800	0.402
	"New York"	"36"	"2003"	"2003"	81	19175939	0.422
	"New York"	"36"	"2004"	"2004"	51	19171567	0.266
	"New York"	"36"	"2005"	"2005"	56	19132610	0.293
	"New York"	"36"	"2006"	"2006"	255	19104631	1.335
	"New York"	"36"	"2007"	"2007"	310	19132335	1.620
	"New York"	"36"	"2008"	"2008"	346	19212436	1.801
	"New York"	"36"	"2009"	"2009"	433	19307066	2.243
	"New York"	"36"	"2010"	"2010"	377	19378102	1.945
	"New York"	"36"	"2011"	"2011"	495	19465197	2.543
	"New York"	"36"	"2012"	"2012"	683	19570261	3.490
	"New York"	"36"	"2013"	"2013"	869	19651127	4.422
	"New York"	"36"	"2014"	"2014"	1056	19746227	5.348
	"New York"	"36"	"2015"	"2015"	1483	19795791	7.491
	"New York"	"36"	"2016"	"2016"	2337	19745289	11.836
	"New York"	"36"	"2017"	"2017"	2709	19849399	13.648
	"New York"	"36"	"2018"	"2018"	2526	19542209	12.926
	"New York"	"36"	"2019"	"2019"	2582	19453561	13.273
	"New York"	"36"	"2020 "	"2020"	3872	19336776	20.024
	"North Carolina"	"37"	"1999"	"1999"	70	7949361	0.881
	"North Carolina"	"37"	"2000"	"2000"	89	8049313	1.106
	"North Carolina"	"37"	"2001"	"2001"	108	8210122	1.315
	"North Carolina"	"37"	"2002"	"2002"	98	8326201	1.177
	"North Carolina"	"37"	"2003"	"2003"	125	8422501	1.484
	"North Carolina"	"37"	"2004"	"2004"	161	8553152	1.882
	"North Carolina"	"37"	"2005"	"2005"	179	8705407	2.056
	"North Carolina"	"37"	"2006"	"2006"	164	8917270	1.839
	"North Carolina"	"37"	"2007"	"2007"	164	9118037	1.799
	"North Carolina"	"37"	"2008"	"2008"	192	9309449	2.062
	"North Carolina"	"37"	"2009"	"2009"	245	9449566	2.593
	"North Carolina"	"37"	"2010"	"2010"	210	9535483	2.202
	"North Carolina"	"37"	"2011"	"2011"	236	9656401	2.444
	"North Carolina"	"37"	"2012"	"2012"	292	9752073	2.994
	"North Carolina"	"37"	"2013"	"2013"	303	9848060	3.077
	"North Carolina"	"37"	"2014"	"2014"	458	9943964	4.606
	"North Carolina"	"37"	"2015"	"2015"	621	10042802	6.184
	"North Carolina"	"37"	"2016"	"2016"	972	10146788	9.579
	"North Carolina"	"37"	"2017"	"2017"	1537	10273419	14.961
	"North Carolina"	"37"	"2018"	"2018"	1469	10383620	14.147
	"North Carolina"	"37"	"2019"	"2019"	1558	10488084	14.855
	"North Carolina"	"37"	"2020 "	"2020"	2411	10600823	22.744
	"North Dakota"	"38"	"2014"	"2014"	12	739482	Unreliable
	"North Dakota"	"38"	"2015"	"2015"	10	756927	Unreliable
	"North Dakota"	"38"	"2016"	"2016"	25	757952	3.298
	"North Dakota"	"38"	"2017"	"2017"	16	755393	Unreliable
	"North Dakota"	"38"	"2018"	"2018"	13	760077	Unreliable
	"North Dakota"	"38"	"2019"	"2019"	14	762062	Unreliable
	"North Dakota"	"38"	"2020 "	"2020"	41	765309	5.357
	"Ohio"	"39"	"1999"	"1999"	82	11335454	0.723
	"Ohio"	"39"	"2000"	"2000"	113	11353140	0.995
	"Ohio"	"39"	"2001"	"2001"	144	11387404	1.265
	"Ohio"	"39"	"2002"	"2002"	186	11407889	1.630
	"Ohio"	"39"	"2003"	"2003"	143	11434788	1.251
	"Ohio"	"39"	"2004"	"2004"	219	11452251	1.912
	"Ohio"	"39"	"2005"	"2005"	236	11463320	2.059
	"Ohio"	"39"	"2006"	"2006"	246	11481213	2.143
	"Ohio"	"39"	"2007"	"2007"	278	11500468	2.417
	"Ohio"	"39"	"2008"	"2008"	347	11515391	3.013
	"Ohio"	"39"	"2009"	"2009"	308	11528896	2.672
	"Ohio"	"39"	"2010"	"2010"	544	11536504	4.715
	"Ohio"	"39"	"2011"	"2011"	609	11544951	5.275
	"Ohio"	"39"	"2012"	"2012"	826	11544225	7.155
	"Ohio"	"39"	"2013"	"2013"	1152	11570808	9.956
	"Ohio"	"39"	"2014"	"2014"	1639	11594163	14.136
	"Ohio"	"39"	"2015"	"2015"	2202	11613423	18.961
	"Ohio"	"39"	"2016"	"2016"	3074	11614373	26.467
	"Ohio"	"39"	"2017"	"2017"	3853	11658609	33.049
	"Ohio"	"39"	"2018"	"2018"	2987	11689442	25.553
	"Ohio"	"39"	"2019"	"2019"	3274	11689100	28.009
	"Ohio"	"39"	"2020 "	"2020"	4247	11693217	36.320
	"Oklahoma"	"40"	"1999"	"1999"	30	3437147	0.873
	"Oklahoma"	"40"	"2000"	"2000"	39	3450654	1.130
	"Oklahoma"	"40"	"2001"	"2001"	30	3467100	0.865
	"Oklahoma"	"40"	"2002"	"2002"	30	3489080	0.860
	"Oklahoma"	"40"	"2003"	"2003"	50	3504892	1.427
	"Oklahoma"	"40"	"2004"	"2004"	54	3525233	1.532
	"Oklahoma"	"40"	"2005"	"2005"	57	3548597	1.606
	"Oklahoma"	"40"	"2006"	"2006"	55	3594090	1.530
	"Oklahoma"	"40"	"2007"	"2007"	71	3634349	1.954
	"Oklahoma"	"40"	"2008"	"2008"	76	3668976	2.071
	"Oklahoma"	"40"	"2009"	"2009"	177	3717572	4.761
	"Oklahoma"	"40"	"2010"	"2010"	119	3751351	3.172
	"Oklahoma"	"40"	"2011"	"2011"	99	3791508	2.611
	"Oklahoma"	"40"	"2012"	"2012"	133	3814820	3.486
	"Oklahoma"	"40"	"2013"	"2013"	113	3850568	2.935
	"Oklahoma"	"40"	"2014"	"2014"	100	3878051	2.579
	"Oklahoma"	"40"	"2015"	"2015"	134	3911338	3.426
	"Oklahoma"	"40"	"2016"	"2016"	150	3923561	3.823
	"Oklahoma"	"40"	"2017"	"2017"	162	3930864	4.121
	"Oklahoma"	"40"	"2018"	"2018"	156	3943079	3.956
	"Oklahoma"	"40"	"2019"	"2019"	147	3956971	3.715
	"Oklahoma"	"40"	"2020 "	"2020"	228	3980783	5.728
	"Oregon"	"41"	"1999"	"1999"	143	3393941	4.213
	"Oregon"	"41"	"2000"	"2000"	100	3421399	2.923
	"Oregon"	"41"	"2001"	"2001"	96	3467937	2.768
	"Oregon"	"41"	"2002"	"2002"	102	3513424	2.903
	"Oregon"	"41"	"2003"	"2003"	94	3547376	2.650
	"Oregon"	"41"	"2004"	"2004"	105	3569463	2.942
	"Oregon"	"41"	"2005"	"2005"	101	3613202	2.795
	"Oregon"	"41"	"2006"	"2006"	110	3670883	2.997
	"Oregon"	"41"	"2007"	"2007"	129	3722417	3.465
	"Oregon"	"41"	"2008"	"2008"	116	3768748	3.078
	"Oregon"	"41"	"2009"	"2009"	153	3808600	4.017
	"Oregon"	"41"	"2010"	"2010"	109	3831074	2.845
	"Oregon"	"41"	"2011"	"2011"	162	3871859	4.184
	"Oregon"	"41"	"2012"	"2012"	161	3899353	4.129
	"Oregon"	"41"	"2013"	"2013"	133	3930065	3.384
	"Oregon"	"41"	"2014"	"2014"	160	3970239	4.030
	"Oregon"	"41"	"2015"	"2015"	137	4028977	3.400
	"Oregon"	"41"	"2016"	"2016"	160	4093465	3.909
	"Oregon"	"41"	"2017"	"2017"	208	4142776	5.021
	"Oregon"	"41"	"2018"	"2018"	231	4190713	5.512
	"Oregon"	"41"	"2019"	"2019"	235	4217737	5.572
	"Oregon"	"41"	"2020 "	"2020"	424	4241507	9.996
	"Pennsylvania"	"42"	"1999"	"1999"	203	12263805	1.655
	"Pennsylvania"	"42"	"2000"	"2000"	179	12281054	1.458
	"Pennsylvania"	"42"	"2001"	"2001"	150	12298970	1.220
	"Pennsylvania"	"42"	"2002"	"2002"	183	12331031	1.484
	"Pennsylvania"	"42"	"2003"	"2003"	234	12374658	1.891
	"Pennsylvania"	"42"	"2004"	"2004"	214	12410722	1.724
	"Pennsylvania"	"42"	"2005"	"2005"	214	12449990	1.719
	"Pennsylvania"	"42"	"2006"	"2006"	181	12510809	1.447
	"Pennsylvania"	"42"	"2007"	"2007"	173	12563937	1.377
	"Pennsylvania"	"42"	"2008"	"2008"	253	12612285	2.006
	"Pennsylvania"	"42"	"2009"	"2009"	281	12666858	2.218
	"Pennsylvania"	"42"	"2010"	"2010"	226	12702379	1.779
	"Pennsylvania"	"42"	"2011"	"2011"	348	12742886	2.731
	"Pennsylvania"	"42"	"2012"	"2012"	423	12763536	3.314
	"Pennsylvania"	"42"	"2013"	"2013"	509	12773801	3.985
	"Pennsylvania"	"42"	"2014"	"2014"	669	12787209	5.232
	"Pennsylvania"	"42"	"2015"	"2015"	941	12802503	7.350
	"Pennsylvania"	"42"	"2016"	"2016"	1783	12784227	13.947
	"Pennsylvania"	"42"	"2017"	"2017"	2200	12805537	17.180
	"Pennsylvania"	"42"	"2018"	"2018"	2556	12807060	19.958
	"Pennsylvania"	"42"	"2019"	"2019"	2766	12801989	21.606
	"Pennsylvania"	"42"	"2020 "	"2020"	3653	12783254	28.576
	"Rhode Island"	"44"	"2002"	"2002"	10	1065995	Unreliable
	"Rhode Island"	"44"	"2003"	"2003"	14	1071342	Unreliable
	"Rhode Island"	"44"	"2004"	"2004"	11	1074579	Unreliable
	"Rhode Island"	"44"	"2005"	"2005"	15	1067916	Unreliable
	"Rhode Island"	"44"	"2006"	"2006"	16	1063096	Unreliable
	"Rhode Island"	"44"	"2008"	"2008"	17	1055003	Unreliable
	"Rhode Island"	"44"	"2009"	"2009"	13	1053646	Unreliable
	"Rhode Island"	"44"	"2010"	"2010"	15	1052567	Unreliable
	"Rhode Island"	"44"	"2011"	"2011"	21	1051302	1.998
	"Rhode Island"	"44"	"2012"	"2012"	41	1050292	3.904
	"Rhode Island"	"44"	"2013"	"2013"	98	1051511	9.320
	"Rhode Island"	"44"	"2014"	"2014"	137	1055173	12.984
	"Rhode Island"	"44"	"2015"	"2015"	169	1056298	15.999
	"Rhode Island"	"44"	"2016"	"2016"	198	1056426	18.742
	"Rhode Island"	"44"	"2017"	"2017"	212	1059639	20.007
	"Rhode Island"	"44"	"2018"	"2018"	219	1057315	20.713
	"Rhode Island"	"44"	"2019"	"2019"	211	1059361	19.918
	"Rhode Island"	"44"	"2020 "	"2020"	294	1057125	27.811
	"South Carolina"	"45"	"2000"	"2000"	31	4012012	0.773
	"South Carolina"	"45"	"2001"	"2001"	12	4064995	Unreliable
	"South Carolina"	"45"	"2002"	"2002"	25	4107795	0.609
	"South Carolina"	"45"	"2003"	"2003"	28	4150297	0.675
	"South Carolina"	"45"	"2004"	"2004"	36	4210921	0.855
	"South Carolina"	"45"	"2005"	"2005"	32	4270150	0.749
	"South Carolina"	"45"	"2006"	"2006"	47	4357847	1.079
	"South Carolina"	"45"	"2007"	"2007"	44	4444110	0.990
	"South Carolina"	"45"	"2008"	"2008"	54	4528996	1.192
	"South Carolina"	"45"	"2009"	"2009"	76	4589872	1.656
	"South Carolina"	"45"	"2010"	"2010"	75	4625364	1.621
	"South Carolina"	"45"	"2011"	"2011"	60	4679230	1.282
	"South Carolina"	"45"	"2012"	"2012"	65	4723723	1.376
	"South Carolina"	"45"	"2013"	"2013"	82	4774839	1.717
	"South Carolina"	"45"	"2014"	"2014"	174	4832482	3.601
	"South Carolina"	"45"	"2015"	"2015"	255	4896146	5.208
	"South Carolina"	"45"	"2016"	"2016"	334	4961119	6.732
	"South Carolina"	"45"	"2017"	"2017"	505	5024369	10.051
	"South Carolina"	"45"	"2018"	"2018"	610	5084127	11.998
	"South Carolina"	"45"	"2019"	"2019"	664	5148714	12.896
	"South Carolina"	"45"	"2020 "	"2020"	1250	5218040	23.955
	"South Dakota"	"46"	"2009"	"2009"	13	807067	Unreliable
	"South Dakota"	"46"	"2011"	"2011"	11	824082	Unreliable
	"South Dakota"	"46"	"2015"	"2015"	12	858469	Unreliable
	"South Dakota"	"46"	"2016"	"2016"	18	865454	Unreliable
	"South Dakota"	"46"	"2017"	"2017"	21	869666	2.415
	"South Dakota"	"46"	"2018"	"2018"	18	882235	Unreliable
	"South Dakota"	"46"	"2019"	"2019"	26	884659	2.939
	"South Dakota"	"46"	"2020 "	"2020"	39	892717	4.369
	"Tennessee"	"47"	"1999"	"1999"	29	5638706	0.514
	"Tennessee"	"47"	"2000"	"2000"	23	5689283	0.404
	"Tennessee"	"47"	"2001"	"2001"	15	5750789	Unreliable
	"Tennessee"	"47"	"2002"	"2002"	27	5795918	0.466
	"Tennessee"	"47"	"2003"	"2003"	67	5847812	1.146
	"Tennessee"	"47"	"2004"	"2004"	81	5910809	1.370
	"Tennessee"	"47"	"2005"	"2005"	92	5991057	1.536
	"Tennessee"	"47"	"2006"	"2006"	73	6088766	1.199
	"Tennessee"	"47"	"2007"	"2007"	93	6175727	1.506
	"Tennessee"	"47"	"2008"	"2008"	106	6247411	1.697
	"Tennessee"	"47"	"2009"	"2009"	98	6306019	1.554
	"Tennessee"	"47"	"2010"	"2010"	90	6346105	1.418
	"Tennessee"	"47"	"2011"	"2011"	85	6403353	1.327
	"Tennessee"	"47"	"2012"	"2012"	128	6456243	1.983
	"Tennessee"	"47"	"2013"	"2013"	169	6495978	2.602
	"Tennessee"	"47"	"2014"	"2014"	272	6549352	4.153
	"Tennessee"	"47"	"2015"	"2015"	418	6600299	6.333
	"Tennessee"	"47"	"2016"	"2016"	590	6651194	8.871
	"Tennessee"	"47"	"2017"	"2017"	773	6715984	11.510
	"Tennessee"	"47"	"2018"	"2018"	963	6770010	14.224
	"Tennessee"	"47"	"2019"	"2019"	1282	6829174	18.772
	"Tennessee"	"47"	"2020 "	"2020"	2197	6886834	31.901
	"Texas"	"48"	"1999"	"1999"	162	20558220	0.788
	"Texas"	"48"	"2000"	"2000"	182	20851820	0.873
	"Texas"	"48"	"2001"	"2001"	268	21319622	1.257
	"Texas"	"48"	"2002"	"2002"	305	21690325	1.406
	"Texas"	"48"	"2003"	"2003"	278	22030931	1.262
	"Texas"	"48"	"2004"	"2004"	299	22394023	1.335
	"Texas"	"48"	"2005"	"2005"	300	22778123	1.317
	"Texas"	"48"	"2006"	"2006"	333	23359580	1.426
	"Texas"	"48"	"2007"	"2007"	344	23831983	1.443
	"Texas"	"48"	"2008"	"2008"	350	24309039	1.440
	"Texas"	"48"	"2009"	"2009"	481	24801761	1.939
	"Texas"	"48"	"2010"	"2010"	423	25145561	1.682
	"Texas"	"48"	"2011"	"2011"	489	25674681	1.905
	"Texas"	"48"	"2012"	"2012"	498	26059203	1.911
